77.4478,83.3053,87.3378,79.3173,83.424,72.0735,75.5605,63.3804,74.7834,5.2089,73.8168,73.2612,76.8169,80.4442
77.4588,83.3167,87.3435,79.4348,83.3886,72.1275,75.6469,63.3693,74.7904,5.1923,73.9176,73.2704,76.8239,80.4468
77.4691,83.3283,87.3494,79.5423,83.3548,72.1908,75.7334,63.3479,74.798,5.1751,74.0187,73.2794,76.8302,80.4494
77.4787,83.3398,87.3555,79.6373,83.323,72.2651,75.8202,63.3154,74.8063,5.1576,74.1194,73.2884,76.8356,80.4523
77.4874,83.3511,87.3619,79.718,83.2935,72.3519,75.9082,63.2704,74.8154,5.1398,74.2195,73.2972,76.8402,80.4553
77.4952,83.3623,87.3684,79.7825,83.2669,72.4522,75.9975,63.2125,74.8252,5.1217,74.3185,73.3059,76.844,80.4585
77.5022,83.3733,87.3751,79.8316,83.2431,72.5639,76.0877,63.1443,74.8356,5.1036,74.4158,73.3143,76.8469,80.4619
77.5085,83.3841,87.382,79.8668,83.2221,72.685,76.1786,63.0685,74.8465,5.0854,74.5111,73.3224,76.8491,80.4654
77.5141,83.3948,87.389,79.8895,83.204,72.8131,76.2693,62.9883,74.8578,5.0674,74.6038,73.3302,76.8504,80.4692
77.5193,83.4054,87.3961,79.901,83.1886,72.9456,76.3594,62.907,74.8693,5.0496,74.6933,73.3376,76.8508,80.4731
77.5242,83.416,87.4031,79.9029,83.176,73.0805,76.4485,62.8272,74.881,5.032,74.7795,73.3446,76.8504,80.4772
77.5287,83.4266,87.4102,79.8965,83.1661,73.2152,76.536,62.7522,74.8927,5.0149,74.8616,73.3512,76.8491,80.4815
77.5332,83.4372,87.4172,79.8833,83.159,73.3472,76.6211,62.6852,74.9043,4.9983,74.9392,73.3572,76.8469,80.4859
77.5377,83.4479,87.4242,79.8646,83.1545,73.4746,76.7037,62.629,74.9157,4.9823,75.0119,73.3628,76.8438,80.4906
77.5422,83.4588,87.431,79.8419,83.1527,73.5947,76.783,62.5867,74.9268,4.967,75.0792,73.3677,76.8398,80.4955
77.547,83.4697,87.4376,79.8167,83.1536,73.705,76.8585,62.5615,74.9374,4.9526,75.1406,73.372,76.8348,80.5005
77.5522,83.4809,87.444,79.7902,83.1572,73.8036,76.9297,62.5562,74.9475,4.9391,75.1957,73.3756,76.829,80.5058
77.5578,83.4924,87.4502,79.764,83.1634,73.8878,76.9962,62.5741,74.9569,4.9266,75.2439,73.3785,76.8222,80.5113
77.564,83.504,87.4561,79.7395,83.1722,73.9552,77.0572,62.6182,74.9654,4.9153,75.2848,73.3807,76.8145,80.5169
77.571,83.516,87.4617,79.718,83.1835,74.0037,77.1123,62.6914,74.9731,4.9052,75.318,73.382,76.8058,80.5228
77.5787,83.5283,87.4669,79.7007,83.1974,74.0315,77.1612,62.7958,74.9798,4.8964,75.343,73.3825,76.7961,80.529
77.5871,83.5408,87.4718,79.6876,83.2135,74.0392,77.2038,62.9277,74.9855,4.8889,75.3602,73.3823,76.7856,80.5352
77.5963,83.5533,87.4764,79.6782,83.2313,74.0285,77.2404,63.083,74.9903,4.8827,75.3699,73.3813,76.7742,80.5417
77.606,83.5657,87.4807,79.6721,83.2506,74.0008,77.2712,63.2572,74.9942,4.8777,75.3726,73.3797,76.7621,80.5483
77.6161,83.5777,87.4848,79.669,83.2708,73.9575,77.2962,63.4454,74.9974,4.8739,75.3685,73.3775,76.7493,80.555
77.6267,83.5893,87.4886,79.6685,83.2916,73.9001,77.3159,63.6436,74.9998,4.8711,75.3582,73.3749,76.736,80.5618
77.6376,83.6001,87.4923,79.6702,83.3127,73.8299,77.3302,63.8472,75.0016,4.8695,75.3419,73.3718,76.7222,80.5686
77.6488,83.6102,87.4959,79.6738,83.3336,73.7487,77.3395,64.0512,75.0028,4.8689,75.3201,73.3684,76.7079,80.5755
77.6601,83.6192,87.4993,79.6788,83.354,73.6577,77.3439,64.2518,75.0035,4.8693,75.2932,73.3647,76.6933,80.5824
77.6714,83.6271,87.5027,79.6849,83.3734,73.5583,77.3436,64.4443,75.0038,4.8706,75.2615,73.3608,76.6784,80.5893
77.6828,83.6337,87.5059,79.6916,83.3915,73.4523,77.3387,64.6238,75.0037,4.8729,75.2255,73.3568,76.6633,80.5961
77.694,83.6388,87.5092,79.6987,83.4079,73.3407,77.3296,64.7863,75.0032,4.876,75.1855,73.3528,76.6481,80.6028
77.7051,83.6422,87.5125,79.7057,83.4221,73.2252,77.3163,64.9272,75.0025,4.8799,75.1419,73.3487,76.6329,80.6095
77.7158,83.6437,87.5158,79.7123,83.4338,73.1074,77.2991,65.0416,75.0015,4.8847,75.0952,73.3447,76.6178,80.616
77.7263,83.6433,87.5192,79.718,83.4427,72.9884,77.2782,65.1256,75.0005,4.8901,75.0456,73.3409,76.6027,80.6223
77.7363,83.6408,87.5227,79.7226,83.4483,72.8697,77.2537,65.1761,74.9994,4.8963,74.9936,73.3373,76.5878,80.6285
77.746,83.6365,87.5263,79.7261,83.4512,72.7516,77.2264,65.197,74.9983,4.903,74.9396,73.3341,76.5733,80.6345
77.7555,83.6309,87.53,79.7286,83.4517,72.634,77.1968,65.194,74.9974,4.9104,74.884,73.3312,76.559,80.6403
77.7649,83.6242,87.5338,79.7302,83.4504,72.5172,77.1655,65.1728,74.9967,4.9184,74.8271,73.3287,76.5452,80.6458
77.7743,83.6171,87.5376,79.731,83.4477,72.4012,77.1332,65.139,74.9964,4.9269,74.7694,73.3268,76.532,80.651
77.7839,83.6097,87.5416,79.7312,83.444,72.286,77.1004,65.0981,74.9966,4.9358,74.7112,73.3254,76.5192,80.656
77.7938,83.6025,87.5457,79.7307,83.4399,72.1718,77.0679,65.0559,74.9974,4.9452,74.6529,73.3248,76.5072,80.6605
77.804,83.596,87.5499,79.7297,83.4358,72.0588,77.0363,65.0181,74.9988,4.9549,74.595,73.3248,76.4959,80.6648
77.8148,83.5905,87.5541,79.7284,83.4323,71.9467,77.0062,64.9901,75.001,4.965,74.5377,73.3257,76.4855,80.6686
77.8262,83.5864,87.5585,79.7267,83.4297,71.8359,76.9781,64.9776,75.0042,4.9755,74.4816,73.3274,76.4759,80.6721
77.8383,83.5842,87.563,79.7249,83.4285,71.7266,76.9529,64.9864,75.0083,4.9861,74.4269,73.3301,76.4673,80.675
77.8513,83.5842,87.5675,79.7231,83.4293,71.6185,76.931,65.022,75.0136,4.997,74.3741,73.3339,76.4598,80.6776
77.8652,83.5868,87.5721,79.7212,83.4324,71.5119,76.9131,65.0902,75.0201,5.008,74.3235,73.3387,76.4534,80.6796
77.8802,83.5924,87.5769,79.7195,83.4385,71.407,76.8999,65.1962,75.028,5.0192,74.2757,73.3447,76.4482,80.6812
77.8965,83.6014,87.5817,79.718,83.4478,71.3036,76.892,65.3462,75.0373,5.0305,74.2308,73.3519,76.4443,80.6821
77.914,83.6141,87.5866,79.7169,83.4608,71.2021,76.8897,65.5437,75.0481,5.0418,74.1892,73.3604,76.4417,80.6826
77.9326,83.6301,87.5916,79.716,83.4764,71.1032,76.8927,65.7838,75.0602,5.053,74.151,73.3701,76.4405,80.6825
77.9521,83.6489,87.5967,79.7154,83.4937,71.0074,76.9001,66.061,75.0735,5.0642,74.1159,73.381,76.4404,80.6818
77.9721,83.6699,87.6018,79.7151,83.5116,70.9155,76.9114,66.3687,75.0877,5.0751,74.0837,73.393,76.4415,80.6807
77.9924,83.6926,87.607,79.715,83.5289,70.8285,76.9257,66.6999,75.1026,5.0858,74.0543,73.4059,76.4436,80.679
78.0129,83.7165,87.6122,79.715,83.5447,70.7467,76.9424,67.0493,75.118,5.0962,74.0276,73.4197,76.4468,80.6769
78.0332,83.7411,87.6175,79.7152,83.5578,70.6711,76.9608,67.4102,75.1337,5.1061,74.0033,73.4343,76.4508,80.6744
78.053,83.7658,87.6228,79.7155,83.567,70.6024,76.9801,67.7756,75.1495,5.1156,73.9814,73.4496,76.4556,80.6715
78.0723,83.7901,87.6282,79.7159,83.5715,70.5413,76.9997,68.1404,75.1652,5.1245,73.9617,73.4656,76.4613,80.6681
78.0906,83.8136,87.6336,79.7163,83.57,70.4885,77.019,68.4975,75.1806,5.1328,73.944,73.4822,76.4675,80.6644
78.1077,83.8355,87.639,79.7168,83.5615,70.4449,77.037,68.8402,75.1954,5.1403,73.9282,73.4992,76.4744,80.6603
78.1235,83.8556,87.6444,79.7172,83.5448,70.411,77.0532,69.1632,75.2095,5.147,73.914,73.5166,76.4818,80.6559
78.1376,83.8731,87.6498,79.7176,83.519,70.3876,77.0669,69.4597,75.2226,5.1529,73.9015,73.5343,76.4897,80.6511
78.1498,83.8876,87.6552,79.7178,83.4829,70.3755,77.0773,69.7228,75.2346,5.1579,73.8903,73.5523,76.4979,80.6461
78.1599,83.8986,87.6606,79.718,83.4354,70.3755,77.0838,69.9471,75.2451,5.1618,73.8804,73.5704,76.5064,80.6408
78.1677,83.9056,87.666,79.7181,83.376,70.3877,77.0858,70.1276,75.2542,5.1647,73.8715,73.5885,76.5151,80.6352
78.1733,83.9092,87.6714,79.718,83.306,70.4111,77.0838,70.2663,75.2618,5.1663,73.8636,73.6066,76.5239,80.6294
78.1773,83.9096,87.6767,79.7178,83.2272,70.4439,77.0785,70.3676,75.2681,5.1668,73.8565,73.6246,76.5328,80.6234
78.1798,83.9076,87.682,79.7176,83.1413,70.4845,77.0704,70.4354,75.2731,5.1659,73.8499,73.6424,76.5417,80.6172
78.1811,83.9036,87.6873,79.7173,83.0505,70.5312,77.0602,70.4736,75.277,5.1636,73.8439,73.6599,76.5504,80.6109
78.1817,83.8981,87.6926,79.717,82.9562,70.5824,77.0487,70.4864,75.2799,5.1599,73.8381,73.6771,76.5591,80.6044
78.1818,83.8917,87.6978,79.7167,82.8604,70.6365,77.0363,70.4775,75.282,5.1546,73.8325,73.6938,76.5674,80.5978
78.1817,83.8848,87.703,79.7164,82.765,70.6917,77.0238,70.4512,75.2833,5.1477,73.8269,73.71,76.5754,80.591
78.1818,83.8779,87.7083,79.7162,82.6717,70.7465,77.0119,70.4114,75.284,5.1391,73.8211,73.7256,76.5831,80.5842
78.1823,83.8717,87.7134,79.7162,82.5823,70.7993,77.001,70.362,75.2841,5.1287,73.8151,73.7404,76.5902,80.5773
78.1837,83.8666,87.7186,79.7162,82.4988,70.8481,76.992,70.3072,75.2839,5.1165,73.8085,73.7545,76.5968,80.5704
78.1861,83.8631,87.7237,79.7164,82.4229,70.8917,76.9855,70.2508,75.2833,5.1023,73.8013,73.7678,76.6027,80.5635
78.19,83.8618,87.7288,79.7167,82.3563,70.9282,76.982,70.1968,75.2827,5.0862,73.7933,73.78,76.608,80.5565
78.1957,83.8631,87.7339,79.7172,82.3012,70.9559,76.9823,70.1495,75.2819,5.068,73.7844,73.7913,76.6124,80.5496
78.2034,83.8677,87.739,79.718,82.259,70.9734,76.987,70.1126,75.2813,5.0476,73.7744,73.8014,76.616,80.5427
78.2134,83.8757,87.744,79.719,82.2312,70.9794,76.9966,70.0893,75.2808,5.0251,73.7632,73.8104,76.6186,80.5359
78.2255,83.8871,87.749,79.7202,82.2168,70.9751,77.0108,70.079,75.2806,5.0006,73.7508,73.8182,76.6204,80.5292
78.2396,83.9015,87.754,79.7216,82.2141,70.9623,77.0292,70.0805,75.2805,4.9743,73.7375,73.8249,76.6213,80.5225
78.2552,83.9185,87.759,79.723,82.2217,70.9427,77.0515,70.0921,75.2806,4.9464,73.7232,73.8305,76.6214,80.516
78.2722,83.9377,87.7639,79.7244,82.238,70.9181,77.0771,70.1125,75.2808,4.9172,73.7083,73.8351,76.6208,80.5096
78.2903,83.9587,87.7688,79.7258,82.2615,70.8901,77.1059,70.1402,75.2813,4.8869,73.6926,73.8387,76.6195,80.5034
78.3093,83.9813,87.7737,79.7271,82.2905,70.8605,77.1373,70.1739,75.2819,4.8556,73.6765,73.8414,76.6176,80.4974
78.3288,84.0049,87.7785,79.7282,82.3236,70.8312,77.1708,70.2121,75.2827,4.8238,73.66,73.8432,76.6151,80.4915
78.3487,84.0293,87.7833,79.729,82.3591,70.8036,77.2063,70.2533,75.2836,4.7914,73.6433,73.8442,76.6121,80.4859
78.3687,84.0541,87.7881,79.7296,82.3956,70.7798,77.2432,70.2962,75.2848,4.7588,73.6264,73.8443,76.6086,80.4805
78.3885,84.0788,87.7929,79.7299,82.4315,70.7613,77.281,70.3393,75.286,4.7262,73.6095,73.8437,76.6047,80.4753
78.4079,84.1032,87.7977,79.7297,82.4652,70.7498,77.3196,70.3811,75.2874,4.6937,73.5928,73.8424,76.6005,80.4704
78.4265,84.1269,87.8024,79.729,82.4951,70.7472,77.3583,70.4203,75.289,4.6617,73.5762,73.8405,76.5959,80.4658
78.4443,84.1495,87.8071,79.7279,82.5198,70.7552,77.3969,70.4554,75.2907,4.6304,73.5601,73.8379,76.591,80.4615
78.4608,84.1706,87.8118,79.7261,82.5376,70.7755,77.4349,70.485,75.2926,4.5998,73.5445,73.8348,76.586,80.4575
78.476,84.1899,87.8164,79.7237,82.5474,70.8092,77.472,70.5081,75.2945,4.5704,73.5294,73.8311,76.5808,80.4538
78.4898,84.2075,87.821,79.7209,82.5496,70.8543,77.5082,70.5249,75.2967,4.5423,73.5152,73.8269,76.5755,80.4506
78.5026,84.2236,87.8256,79.7178,82.5449,70.9086,77.5436,70.5364,75.2989,4.5157,73.5018,73.8223,76.5701,80.4477
78.5143,84.2383,87.8302,79.7146,82.534,70.9695,77.5784,70.5433,75.3014,4.4908,73.4894,73.8174,76.5647,80.4451
78.5253,84.2516,87.8347,79.7115,82.5177,71.0344,77.6125,70.5464,75.304,4.468,73.4781,73.812,76.5594,80.4431
78.5357,84.2639,87.8392,79.7087,82.4968,71.1011,77.6461,70.5464,75.3069,4.4472,73.4681,73.8064,76.5542,80.4414
78.5456,84.2752,87.8437,79.7063,82.4719,71.1669,77.6794,70.5442,75.3099,4.4289,73.4594,73.8005,76.5492,80.4402
78.5552,84.2856,87.8482,79.7046,82.4439,71.2293,77.7122,70.5405,75.3132,4.4133,73.4523,73.7944,76.5443,80.4394
78.5647,84.2954,87.8527,79.7037,82.4135,71.286,77.7449,70.5362,75.3167,4.4004,73.4467,73.7881,76.5398,80.4392
78.5742,84.3046,87.8571,79.7038,82.3813,71.3344,77.7774,70.5319,75.3205,4.3906,73.443,73.7816,76.5355,80.4395
78.5839,84.3134,87.8615,79.7051,82.3483,71.372,77.8099,70.5285,75.3245,4.3842,73.441,73.7752,76.5316,80.4402
78.594,84.3219,87.8659,79.7078,82.3151,71.3963,77.8424,70.5268,75.3288,4.3812,73.4411,73.7686,76.5282,80.4416
78.6047,84.3303,87.8702,79.7121,82.2824,71.4049,77.8751,70.5276,75.3333,4.3819,73.4433,73.7621,76.5252,80.4435
78.616,84.3388,87.8746,79.7181,82.2511,71.3954,77.908,70.5315,75.3382,4.3866,73.4478,73.7556,76.5227,80.4459
78.6282,84.3474,87.8789,79.7261,82.2218,71.3651,77.9412,70.5395,75.3433,4.3954,73.4546,73.7493,76.5208,80.449
78.6414,84.3562,87.8832,79.7362,82.1952,71.3125,77.9748,70.5521,75.3489,4.4086,73.4639,73.743,76.5195,80.4527
78.6554,84.3652,87.8875,79.7481,82.172,71.2397,78.0084,70.5688,75.3549,4.4258,73.4755,73.7369,76.5189,80.457
78.6702,84.3742,87.8918,79.7619,82.1527,71.1496,78.0416,70.5892,75.3617,4.4469,73.4891,73.731,76.5189,80.462
78.6855,84.3829,87.8963,79.7773,82.1379,71.0451,78.074,70.6127,75.3695,4.4715,73.5047,73.7252,76.5195,80.4676
78.7012,84.3913,87.9007,79.7941,82.128,70.9294,78.1051,70.6387,75.3785,4.4993,73.522,73.7196,76.5207,80.4738
78.7172,84.399,87.9053,79.8121,82.1236,70.805,78.1346,70.6665,75.3889,4.5301,73.5407,73.7141,76.5225,80.4806
78.7332,84.406,87.9101,79.8313,82.1253,70.6751,78.1621,70.6958,75.401,4.5636,73.5608,73.7087,76.525,80.4882
78.7491,84.412,87.915,79.8513,82.1336,70.5427,78.1871,70.7257,75.4148,4.5994,73.5819,73.7035,76.528,80.4963
78.7647,84.417,87.9201,79.872,82.149,70.4105,78.2093,70.7558,75.4308,4.6373,73.6039,73.6985,76.5316,80.5052
78.7799,84.4206,87.9255,79.8933,82.1721,70.2817,78.2281,70.7856,75.449,4.677,73.6266,73.6937,76.5358,80.5147
78.7946,84.4227,87.9311,79.915,82.2035,70.1592,78.2433,70.8143,75.4697,4.7182,73.6497,73.689,76.5406,80.5249
78.8085,84.4232,87.9369,79.9368,82.2436,70.0457,78.2543,70.8415,75.4931,4.7607,73.6732,73.6844,76.546,80.5358
78.8215,84.4218,87.9431,79.9587,82.2931,69.9443,78.2609,70.8666,75.5195,4.8041,73.6967,73.6801,76.552,80.5473
78.8334,84.4185,87.9496,79.9804,82.3523,69.8581,78.2625,70.8889,75.549,4.8481,73.7201,73.6759,76.5585,80.5596
78.8442,84.4129,87.9565,80.0018,82.422,69.7898,78.2587,70.9079,75.582,4.8925,73.7432,73.6718,76.5656,80.5725
78.8536,84.405,87.9637,80.0227,82.5024,69.7417,78.2494,70.9233,75.6184,4.9371,73.7658,73.668,76.5732,80.5862
78.8617,84.3952,87.9713,80.0431,82.5922,69.713,78.2347,70.9352,75.6579,4.9813,73.7876,73.6643,76.5814,80.6005
78.8688,84.3837,87.9792,80.0629,82.6904,69.7021,78.2152,70.9439,75.7004,5.0252,73.8085,73.6608,76.5902,80.6156
78.8749,84.3709,87.9873,80.0821,82.7953,69.7076,78.1912,70.95,75.7452,5.0682,73.8283,73.6575,76.5995,80.6314
78.8803,84.3573,87.9956,80.1007,82.9056,69.7279,78.1633,70.9538,75.7921,5.1101,73.8467,73.6543,76.6094,80.6479
78.885,84.3432,88.004,80.1186,83.02,69.7614,78.1317,70.9556,75.8407,5.1507,73.8636,73.6514,76.6198,80.6652
78.8893,84.3289,88.0126,80.1358,83.1372,69.8066,78.0971,70.9559,75.8905,5.1897,73.8788,73.6486,76.6307,80.6832
78.8932,84.3149,88.0211,80.1523,83.2554,69.862,78.0598,70.9551,75.9412,5.2267,73.892,73.646,76.6422,80.7019
78.897,84.3015,88.0297,80.1681,83.3738,69.9261,78.0203,70.9535,75.9924,5.2616,73.903,73.6436,76.6542,80.7214
78.9008,84.2891,88.0382,80.183,83.4908,69.9973,77.9789,70.9515,76.0438,5.2939,73.9118,73.6414,76.6667,80.7417
78.9047,84.2781,88.0466,80.1971,83.6047,70.074,77.9363,70.9496,76.0948,5.3234,73.918,73.6393,76.6797,80.7627
78.9089,84.2687,88.0549,80.2104,83.7146,70.1549,77.8926,70.948,76.1453,5.3498,73.9214,73.6375,76.6932,80.7844
78.9136,84.2616,88.0629,80.2229,83.8189,70.2383,77.8485,70.9472,76.1947,5.3729,73.9219,73.6359,76.7073,80.807
78.9188,84.2569,88.0707,80.2343,83.9161,70.3225,77.8044,70.9477,76.2426,5.3924,73.9193,73.6344,76.7218,80.8303
78.9248,84.255,88.0782,80.2449,84.0051,70.4063,77.7607,70.9496,76.2887,5.4079,73.9133,73.6332,76.7368,80.8544
78.9316,84.2563,88.0854,80.2545,84.0847,70.4882,77.7178,70.9535,76.3328,5.4192,73.9038,73.6321,76.7524,80.8793
78.9392,84.2605,88.0922,80.2631,84.1551,70.5672,77.6759,70.9592,76.3745,5.4266,73.8912,73.6313,76.7683,80.9049
78.9474,84.2672,88.0988,80.2709,84.217,70.643,77.6352,70.9665,76.4142,5.43,73.8757,73.6306,76.7847,80.9311
78.956,84.2761,88.105,80.2779,84.271,70.7149,77.5958,70.9754,76.4517,5.4298,73.8576,73.6302,76.8013,80.958
78.9648,84.2867,88.111,80.2841,84.3175,70.7821,77.5581,70.9857,76.487,5.4262,73.8374,73.6299,76.8182,80.9854
78.9737,84.2989,88.1167,80.2896,84.3573,70.8442,77.522,70.9972,76.5201,5.4192,73.8154,73.6297,76.8354,81.0132
78.9826,84.3122,88.1222,80.2944,84.3909,70.9006,77.4879,71.0098,76.5512,5.4091,73.7918,73.6298,76.8527,81.0415
78.9912,84.3262,88.1276,80.2986,84.4189,70.9504,77.4558,71.0234,76.58,5.3962,73.7672,73.63,76.87,81.0701
78.9994,84.3406,88.1327,80.3023,84.4418,70.9933,77.426,71.0378,76.6068,5.3804,73.7417,73.6303,76.8875,81.0989
79.007,84.3551,88.1377,80.3054,84.4603,71.0285,77.3986,71.0529,76.6315,5.3622,73.7157,73.6308,76.9049,81.128
79.014,84.3693,88.1426,80.3081,84.4749,71.0555,77.3738,71.0685,76.6541,5.3416,73.6897,73.6314,76.9222,81.1572
79.02,84.3828,88.1474,80.3103,84.4862,71.0735,77.3518,71.0846,76.6745,5.3188,73.6639,73.6322,76.9394,81.1865
79.025,84.3953,88.152,80.3122,84.4948,71.0821,77.3328,71.1009,76.693,5.294,73.6387,73.6331,76.9564,81.2158
79.0288,84.4064,88.1566,80.3138,84.5013,71.0806,77.3169,71.1173,76.7093,5.2675,73.6145,73.6341,76.9732,81.245
79.0312,84.4158,88.1612,80.3152,84.5063,71.0683,77.3043,71.1337,76.7235,5.2393,73.5914,73.6353,76.9896,81.2741
79.0322,84.4233,88.1657,80.3163,84.5103,71.0452,77.2951,71.15,76.7358,5.2097,73.57,73.6365,77.0058,81.3031
79.0318,84.4289,88.1703,80.3173,84.5137,71.0135,77.2895,71.1661,76.7463,5.1789,73.5506,73.6379,77.0214,81.3318
79.0304,84.4329,88.1748,80.3181,84.5167,70.9757,77.2874,71.1822,76.7552,5.147,73.5335,73.6393,77.0366,81.3602
79.0283,84.4356,88.1794,80.3187,84.5197,70.9348,77.2889,71.1983,76.7629,5.1142,73.519,73.6409,77.0513,81.3882
79.0256,84.4373,88.184,80.3192,84.523,70.8933,77.294,71.2145,76.7696,5.0808,73.5075,73.6425,77.0654,81.4157
79.0226,84.4381,88.1886,80.3196,84.5269,70.8539,77.3028,71.2307,76.7755,5.0469,73.4993,73.6442,77.0789,81.4428
79.0195,84.4384,88.1934,80.3199,84.5317,70.8194,77.3152,71.2471,76.781,5.0127,73.4948,73.646,77.0916,81.4693
79.0167,84.4384,88.1981,80.3201,84.5377,70.7925,77.3312,71.2637,76.7862,4.9784,73.4944,73.6478,77.1036,81.4951
79.0144,84.4384,88.203,80.3202,84.5453,70.7757,77.351,71.2805,76.7915,4.9441,73.4983,73.6497,77.1148,81.5203
79.0127,84.4386,88.208,80.3203,84.5546,70.7719,77.3746,71.2977,76.797,4.9101,73.5069,73.6517,77.1251,81.5447
79.012,84.4392,88.2132,80.3203,84.5661,70.7838,77.4019,71.3152,76.8032,4.8766,73.5206,73.6537,77.1345,81.5682
79.0126,84.4406,88.2184,80.3203,84.5801,70.814,77.433,71.3331,76.8101,4.8436,73.5397,73.6558,77.1429,81.5909
79.0146,84.4429,88.2238,80.3203,84.5968,70.8653,77.468,71.3515,76.8182,4.8115,73.5646,73.6578,77.1503,81.6126
79.0182,84.4464,88.2294,80.3203,84.6165,70.9402,77.5068,71.3704,76.8276,4.7805,73.5955,73.66,77.1566,81.6333
79.0239,84.4515,88.2352,80.3204,84.6396,71.0417,77.5495,71.3899,76.8386,4.7505,73.6329,73.6621,77.1617,81.6529
79.0317,84.4582,88.2411,80.3205,84.6663,71.1718,77.596,71.4101,76.8513,4.7219,73.6769,73.6643,77.1656,81.6713
79.0414,84.4663,88.2472,80.3206,84.6961,71.3296,77.6458,71.4309,76.8655,4.6948,73.7273,73.6664,77.1683,81.6887
79.0527,84.4758,88.2535,80.3208,84.7285,71.5147,77.6984,71.4527,76.8808,4.6689,73.7838,73.6686,77.1698,81.7049
79.0654,84.4862,88.2599,80.321,84.7632,71.7257,77.7531,71.4754,76.8967,4.6445,73.846,73.6706,77.1702,81.7202
79.0791,84.4974,88.2663,80.3212,84.7993,71.9611,77.8093,71.4992,76.9128,4.6214,73.9135,73.6725,77.1693,81.7345
79.0936,84.5091,88.2728,80.3214,84.8367,72.2206,77.8665,71.5243,76.9287,4.5997,73.9859,73.6744,77.1673,81.7478
79.1086,84.521,88.2794,80.3217,84.8746,72.5028,77.9241,71.5508,76.944,4.5793,74.063,73.676,77.1641,81.7603
79.1237,84.533,88.286,80.322,84.9126,72.806,77.9814,71.5787,76.9582,4.5603,74.1441,73.6775,77.1597,81.7719
79.1387,84.5448,88.2925,80.3222,84.9502,73.1302,78.0379,71.6082,76.971,4.5426,74.2293,73.6788,77.1542,81.7827
79.1534,84.5561,88.299,80.3225,84.9869,73.4737,78.093,71.6394,76.982,4.5262,74.3179,73.6798,77.1475,81.7928
79.1673,84.5667,88.3054,80.3228,85.022,73.835,78.146,71.6724,76.9906,4.5112,74.4094,73.6805,77.1397,81.8022
79.1803,84.5763,88.3118,80.3231,85.0552,74.2141,78.1965,71.7075,76.9966,4.4976,74.5039,73.681,77.1307,81.8108
79.1921,84.5847,88.318,80.3233,85.086,74.6092,78.2438,71.7446,76.9995,4.4852,74.6008,73.6811,77.1207,81.8189
79.2022,84.5917,88.324,80.3236,85.1137,75.0188,78.2873,71.7839,76.9989,4.4742,74.6995,73.6809,77.1095,81.8264
79.2106,84.597,88.3299,80.3238,85.138,75.4429,78.3264,71.8256,76.9943,4.4645,74.8,73.6802,77.0971,81.8333
79.2169,84.6004,88.3355,80.324,85.1583,75.8794,78.3607,71.8694,76.9857,4.4562,74.9017,73.6792,77.0837,81.8398
79.2213,84.6021,88.341,80.3242,85.1749,76.3244,78.3905,71.914,76.9741,4.4491,75.0043,73.6777,77.0692,81.8458
79.2242,84.6023,88.3463,80.3244,85.188,76.7756,78.4162,71.9579,76.9608,4.4434,75.1075,73.6757,77.0536,81.8514
79.2259,84.6011,88.3514,80.3245,85.1978,77.2286,78.4383,71.9996,76.9471,4.439,75.2109,73.6732,77.0369,81.8567
79.2266,84.5989,88.3563,80.3247,85.2047,77.6789,78.4572,72.0372,76.9343,4.4359,75.314,73.6702,77.0191,81.8616
79.2266,84.5958,88.361,80.3249,85.2088,78.1243,78.4733,72.0694,76.9239,4.4341,75.4167,73.6666,77.0002,81.8663
79.2263,84.592,88.3656,80.3251,85.2105,78.5604,78.4872,72.0945,76.917,4.4335,75.5184,73.6624,76.9803,81.8707
79.2259,84.5877,88.3701,80.3253,85.2099,78.9829,78.4992,72.1108,76.915,4.4343,75.6187,73.6576,76.9593,81.875
79.2258,84.5832,88.3744,80.3255,85.2074,79.3894,78.5099,72.1169,76.9193,4.4364,75.7175,73.6522,76.9372,81.8791
79.2261,84.5786,88.3786,80.3257,85.2032,79.7754,78.5196,72.111,76.9312,4.4397,75.8143,73.646,76.9141,81.8831
79.2273,84.5742,88.3826,80.326,85.1976,80.1369,78.5288,72.0918,76.952,4.4444,75.9086,73.6392,76.89,81.8871
79.2295,84.5702,88.3865,80.3264,85.1908,80.4711,78.5379,72.0574,76.9829,4.4503,76.0002,73.6316,76.8648,81.8911
79.2332,84.5667,88.3904,80.3267,85.183,80.7739,78.5475,72.0064,77.0255,4.4575,76.0887,73.6232,76.8386,81.8951
79.2385,84.5641,88.3941,80.3272,85.1747,81.0411,78.5579,71.9372,77.0808,4.4659,76.1736,73.6141,76.8114,81.8992
79.2459,84.5624,88.3977,80.3277,85.1659,81.2699,78.5696,71.848,77.1504,4.4757,76.2547,73.6041,76.7832,81.9035
79.2554,84.5619,88.4013,80.3282,85.1569,81.4572,78.5829,71.7382,77.235,4.4866,76.3317,73.5933,76.754,81.9079
79.2668,84.5625,88.4048,80.3288,85.1478,81.6044,78.5981,71.6105,77.333,4.4988,76.4046,73.5817,76.7238,81.9124
79.28,84.564,88.4083,80.3295,85.1387,81.7144,78.615,71.4678,77.4428,4.512,76.4736,73.5693,76.6928,81.9171
79.2944,84.5663,88.4118,80.3302,85.1295,81.7896,78.6338,71.3135,77.5623,4.5263,76.539,73.5561,76.6609,81.922
